comparison,observations,block_length,replications,seed,annualized_mean,ci_95_lower,ci_95_upper,positive_draw_fraction
strategy_minus_cash,2011,5,5000,42,-0.009042098135,-0.050481218,0.0323638657,0.333
strategy_minus_cash,2011,21,5000,42,-0.009042098135,-0.04773418752,0.03140995019,0.3364
strategy_minus_cash,2011,63,5000,42,-0.009042098135,-0.04145956114,0.02474962981,0.3048
strategy_gross_minus_cash,2011,5,5000,42,0.008185044204,-0.03277009021,0.04889690317,0.6526
strategy_gross_minus_cash,2011,21,5000,42,0.008185044204,-0.03024104846,0.04800323951,0.666
strategy_gross_minus_cash,2011,63,5000,42,0.008185044204,-0.02371400102,0.04152022688,0.6916
strategy_minus_exposure_matched_equal_weight,2011,5,5000,42,-0.05099216301,-0.08032635484,-0.0222267705,0.0004
strategy_minus_exposure_matched_equal_weight,2011,21,5000,42,-0.05099216301,-0.07721269341,-0.02544133187,0
strategy_minus_exposure_matched_equal_weight,2011,63,5000,42,-0.05099216301,-0.07776729342,-0.02528209648,0
strategy_gross_minus_exposure_matched_equal_weight,2011,5,5000,42,-0.03376502067,-0.06256816022,-0.005190195225,0.0098
strategy_gross_minus_exposure_matched_equal_weight,2011,21,5000,42,-0.03376502067,-0.05847955029,-0.008964412373,0.003
strategy_gross_minus_exposure_matched_equal_weight,2011,63,5000,42,-0.03376502067,-0.05987991878,-0.00894284283,0.0036
