series,year,return
strategy_net,2018,-0.005793378294
strategy_net,2019,-0.01091359721
strategy_net,2020,-0.001514253072
strategy_net,2021,0.02170945432
strategy_net,2022,0.03057743543
strategy_net,2023,0.03598198814
strategy_net,2024,-0.02279283172
strategy_net,2025,0.06127502699
cash_proxy,2018,0.01724008769
cash_proxy,2019,0.02360527917
cash_proxy,2020,0.008064053287
cash_proxy,2021,-0.000995191823
cash_proxy,2022,0.009357067875
cash_proxy,2023,0.0504386302
cash_proxy,2024,0.0512443121
cash_proxy,2025,0.04208054841
exposure_matched_equal_weight,2018,0.02213280047
exposure_matched_equal_weight,2019,0.07157815843
exposure_matched_equal_weight,2020,0.03642120416
exposure_matched_equal_weight,2021,0.06129702688
exposure_matched_equal_weight,2022,0.02903124706
exposure_matched_equal_weight,2023,0.1215697694
exposure_matched_equal_weight,2024,0.06635486294
exposure_matched_equal_weight,2025,0.1177887482
